0,4.58397e-253
0,4.37786e-251
0,4.09899e-249
0,3.76259e-247
0,3.38606e-245
0,2.98746e-243
0,2.5841e-241
0,2.19139e-239
0,1.82194e-237
0,1.4851e-235
0,1.18682e-233
0,9.29872e-232
0,7.14288e-230
0,5.37945e-228
0,3.97207e-226
0,2.87551e-224
0,2.04095e-222
0,1.42027e-220
0,9.69024e-219
0,6.48222e-217
0,4.2515e-215
0,2.73395e-213
0,1.72374e-211
0,1.06559e-209
0,6.4587e-208
0,3.83832e-206
0,2.23656e-204
0,1.2778e-202
0,7.15807e-201
0,3.93168e-199
0,2.11746e-197
0,1.11817e-195
0,5.78974e-194
0,2.9395e-192
0,1.46336e-190
0,7.14328e-189
0,3.41913e-187
0,1.60475e-185
0,7.38542e-184
0,3.33292e-182
0,1.47488e-180
0,6.39996e-179
0,2.72325e-177
3.95253e-322,1.1363e-175
8.98508e-320,4.64939e-174
2.00582e-317,1.86552e-172
4.38918e-315,7.34021e-171
9.41431e-313,2.83221e-169
1.97929e-310,1.07166e-167
4.07889e-308,3.97652e-166
8.2393e-306,1.44701e-164
1.63137e-303,5.16372e-163
3.16613e-301,1.8071e-161
6.02309e-299,6.20208e-160
1.12311e-296,2.08751e-158
2.05278e-294,6.89067e-157
3.67769e-292,2.2307e-155
6.45835e-290,7.08225e-154
1.11169e-287,2.20525e-152
1.87568e-285,6.73446e-151
3.10204e-283,2.01704e-149
5.02863e-281,5.9251e-148
7.99038e-279,1.70707e-146
1.24451e-276,4.82379e-145
1.89996e-274,1.33693e-143
2.84318e-272,3.63432e-142
4.1704e-270,9.69018e-141
5.99606e-268,2.53421e-139
8.45021e-266,6.5007e-138
1.1673e-263,1.63565e-136
1.58057e-261,4.03684e-135
2.09777e-259,9.77275e-134
2.72908e-257,2.32072e-132
3.48008e-255,5.40587e-131
4.34987e-253,1.23524e-129
5.32938e-251,2.76878e-128
6.40017e-249,6.0881e-127
7.53392e-247,1.31322e-125
8.69289e-245,2.77884e-124
9.83153e-243,5.76856e-123
1.08991e-240,1.17477e-121
1.18434e-238,2.3471e-120
1.26147e-236,4.60053e-119
1.31702e-234,8.84688e-118
1.34778e-232,1.66911e-116
1.35195e-230,3.0896e-115
1.32928e-228,5.6111e-114
1.28111e-226,9.9984e-113
1.21024e-224,1.74807e-111
1.12065e-222,2.99875e-110
1.01714e-220,5.04758e-109
9.04917e-219,8.33675e-108
7.89131e-217,1.35111e-106
6.74534e-215,2.14868e-105
5.65162e-213,3.35313e-104
4.64147e-211,5.13494e-103
3.7364e-209,7.7168e-102
2.94825e-207,1.13806e-100
2.28029e-205,1.64713e-99
1.72874e-203,2.33956e-98
1.28464e-201,3.26136e-97
9.35729e-200,4.46198e-96
6.68085e-198,5.99147e-95
4.6755e-196,7.89634e-94
3.20729e-194,1.02145e-92
2.15656e-192,1.29693e-91
1.42135e-190,1.61635e-90
9.18232e-189,1.97736e-89
5.81459e-187,2.37455e-88
3.6091e-185,2.79917e-87
2.19581e-183,3.23926e-86
1.30949e-181,3.67995e-85
7.65465e-180,4.10422e-84
4.38594e-178,4.49389e-83
2.46328e-176,4.83095e-82
1.35606e-174,5.09886e-81
7.31742e-173,5.28393e-80
3.87036e-171,5.37649e-79
2.00659e-169,5.3717e-78
1.01972e-167,5.27e-77
5.07945e-166,5.07702e-76
2.48008e-164,4.8031e-75
1.18694e-162,4.46234e-74
5.56812e-161,4.07144e-73
2.56036e-159,3.64831e-72
1.154e-157,3.21078e-71
5.09832e-156,2.77537e-70
2.20781e-154,2.35633e-69
9.37153e-153,1.96505e-68
3.89918e-151,1.60973e-67
1.59019e-149,1.29535e-66
6.35684e-148,1.02398e-65
2.49084e-146,7.95224e-65
9.56677e-145,6.06728e-64
3.60163e-143,4.54804e-63
1.32906e-141,3.34965e-62
4.80737e-140,2.42402e-61
1.70445e-138,1.72367e-60
5.92343e-137,1.2044e-59
2.01779e-135,8.27008e-59
6.73744e-134,5.58067e-58
2.20509e-132,3.70102e-57
7.07413e-131,2.41232e-56
2.2245e-129,1.54543e-55
6.85658e-128,9.73158e-55
2.07155e-126,6.02363e-54
6.13478e-125,3.66519e-53
1.7808e-123,2.19239e-52
5.06695e-122,1.28928e-51
1.41316e-120,7.45426e-51
3.86323e-119,4.23753e-50
1.0352e-117,2.36862e-49
2.71901e-116,1.30189e-48
7.00023e-115,7.03682e-48
1.76656e-113,3.74044e-47
4.36976e-112,1.95541e-46
1.0595e-110,1.00542e-45
2.51802e-109,5.08479e-45
5.86585e-108,2.52955e-44
1.33942e-106,1.23789e-43
2.9979e-105,5.9596e-43
6.57705e-104,2.82275e-42
1.41436e-102,1.31545e-41
2.98128e-101,6.03187e-41
6.15969e-100,2.72164e-40
1.24747e-98,1.20848e-39
2.47636e-97,5.28082e-39
4.81852e-96,2.27117e-38
9.19023e-95,9.61416e-38
1.71812e-93,4.00603e-37
3.14844e-92,1.64319e-36
5.65523e-91,6.63534e-36
9.9568e-90,2.63796e-35
1.71832e-88,1.0326e-34
2.90671e-87,3.98004e-34
4.81962e-86,1.51065e-33
7.83319e-85,5.64665e-33
1.2479e-83,2.07875e-32
1.94865e-82,7.53751e-32
2.98264e-81,2.69216e-31
4.4749e-80,9.47223e-31
6.58082e-79,3.28334e-30
9.48616e-78,1.1213e-29
1.34034e-76,3.77318e-29
1.85633e-75,1.25113e-28
2.52004e-74,4.08831e-28
3.35331e-73,1.31663e-27
4.37376e-72,4.17922e-27
5.59179e-71,1.3076e-26
7.00745e-70,4.03307e-26
8.60763e-69,1.22635e-25
1.03638e-67,3.67658e-25
1.22313e-66,1.08684e-24
1.41494e-65,3.16816e-24
1.60442e-64,9.10773e-24
1.78325e-63,2.58232e-23
1.94277e-62,7.22174e-23
2.07464e-61,1.99225e-22
2.1716e-60,5.42193e-22
2.22807e-59,1.45582e-21
2.24075e-58,3.85693e-21
2.20888e-57,1.00831e-20
2.13435e-56,2.6014e-20
2.02149e-55,6.62388e-20
1.87669e-54,1.66476e-19
1.70777e-53,4.13012e-19
1.52327e-52,1.01154e-18
1.33181e-51,2.44599e-18
1.14135e-50,5.83999e-18
9.58761e-50,1.37688e-17
7.89435e-49,3.20588e-17
6.37142e-48,7.37231e-17
5.04046e-47,1.67457e-16
3.90857e-46,3.75741e-16
2.97084e-45,8.32909e-16
2.21338e-44,1.82419e-15
1.61639e-43,3.94771e-15
1.15705e-42,8.44235e-15
8.11838e-42,1.78429e-14
5.58344e-41,3.72726e-14
3.76399e-40,7.69621e-14
2.4872e-39,1.57097e-13
1.61096e-38,3.17031e-13
1.02276e-37,6.32585e-13
6.36469e-37,1.24813e-12
3.88235e-36,2.43537e-12
2.32127e-35,4.69973e-12
1.36042e-34,8.97067e-12
7.81504e-34,1.6938e-11
4.40053e-33,3.1639e-11
2.42881e-32,5.84719e-11
1.314e-31,1.06924e-10
6.96805e-31,1.93486e-10
3.62194e-30,3.46503e-10
1.84538e-29,6.1417e-10
9.21603e-29,1.07754e-09
4.51146e-28,1.87147e-09
2.16473e-27,3.2179e-09
1.01813e-26,5.47831e-09
4.69374e-26,9.23509e-09
2.12104e-25,1.54169e-08
9.39488e-25,2.5489e-08
4.07895e-24,4.17395e-08
1.73588e-23,6.77047e-08
7.24111e-23,1.08795e-07
2.96077e-22,1.73201e-07
1.18664e-21,2.73204e-07
4.66172e-21,4.27026e-07
1.7951e-20,6.61442e-07
6.77554e-20,1.0154e-06
2.50677e-19,1.54499e-06
9.09072e-19,2.33021e-06
3.23144e-18,3.48406e-06
1.12592e-17,5.16455e-06
3.84535e-17,7.59053e-06
1.28729e-16,1.10622e-05
4.22407e-16,1.59874e-05
1.35863e-15,2.29148e-05
4.28334e-15,3.25757e-05
1.32367e-14,4.5935e-05
4.00951e-14,6.42546e-05
1.19046e-13,8.9168e-05
3.46462e-13,0.00012277
9.88347e-13,0.000167723
2.76361e-12,0.000227373
7.57458e-12,0.000305893
2.03495e-11,0.000408429
5.35876e-11,0.000541271
1.38321e-10,0.000712027
3.49967e-10,0.000929812
8.67919e-10,0.00120544
2.10982e-09,0.00155158
5.0272e-09,0.001983
1.17414e-08,0.00251661
2.688e-08,0.00317167
6.03187e-08,0.00396981
1.32675e-07,0.00493508
2.86049e-07,0.00609383
6.04513e-07,0.00747463
1.25223e-06,0.00910798
2.5426e-06,0.011026
5.06041e-06,0.013262
9.87205e-06,0.0158497
1.88774e-05,0.0188228
3.53829e-05,0.0222142
6.50065e-05,0.0260546
0.000117067,0.0303723
0.000206646,0.0351915
0.000357547,0.0405313
0.000606393,0.046405
0.00100806,0.0528187
0.00164262,0.0597705
0.00262361,0.0672493
0.00410749,0.0752345
0.00630329,0.0836954
0.0094814,0.0925906
0.0139795,0.101868
0.0202034,0.111466
0.0286202,0.121311
0.0397406,0.131323
0.0540891,0.141412
0.0721605,0.151482
0.0943633,0.161432
0.120954,0.171158
0.151968,0.180553
0.187154,0.189511
0.225923,0.19793
0.267322,0.205712
0.310043,0.212764
0.352472,0.219003
0.392773,0.224356
0.429015,0.228761
0.459322,0.23217
0.482033,0.234546
0.495849,0.235869
0.499962,0.236131
0.494127,0.235341
0.47869,0.23352
0.454552,0.230701
0.423085,0.226933
0.385998,0.222272
0.345189,0.216786
0.302582,0.21055
0.259982,0.203647
0.218956,0.196162
0.180753,0.188185
0.146261,0.179807
0.116007,0.171119
0.0901894,0.162209
0.0687291,0.153165
0.0513381,0.144066
0.0375883,0.134991
0.0269761,0.126009
0.0189767,0.117185
0.0130851,0.108575
0.00884394,0.100229
0.00585908,0.0921878
0.00380476,0.0844874
0.0024218,0.0771546
0.001511,0.0702099
0.00092407,0.0636674
0.000553935,0.0575352
0.000325482,0.0518157
0.00018746,0.0465068
0.000105829,0.0416018
5.85621e-05,0.0370906
3.17644e-05,0.0329598
1.68881e-05,0.0291936
8.80102e-06,0.0257745
4.49573e-06,0.0226831
2.25103e-06,0.0198993
1.10478e-06,0.0174025
5.31479e-07,0.0151718
2.50616e-07,0.0131864
1.15837e-07,0.0114259
5.24806e-08,0.00987061
2.33058e-08,0.00850157
1.01448e-08,0.00730076
4.32851e-09,0.0062512
1.81028e-09,0.00533699
7.42111e-10,0.00454339
2.98198e-10,0.00385678
1.17451e-10,0.0032647
4.5344e-11,0.00275579
1.71593e-11,0.00231977
6.3649e-12,0.00194738
2.31419e-12,0.00163033
8.24744e-13,0.00136123
2.88107e-13,0.00113351
9.86515e-14,0.000941389
3.31106e-14,0.000779786
1.08929e-14,0.000644248
3.51266e-15,0.0005309
1.1103e-15,0.00043638
3.44002e-16,0.000357782
1.04471e-16,0.000292607
3.10988e-17,0.000238711
9.07414e-18,0.000194264
2.59527e-18,0.000157708
7.27566e-19,0.000127721
1.99929e-19,0.000103189
5.38512e-20,8.31716e-05
1.42176e-20,6.68796e-05
3.67938e-21,5.36537e-05
9.3333e-22,4.29439e-05
2.32065e-22,3.42932e-05
5.65587e-23,2.73231e-05
1.35115e-23,2.17206e-05
3.16388e-24,1.72285e-05
7.26192e-25,1.36351e-05
1.63379e-25,1.07676e-05
3.60294e-26,8.48471e-06
7.78808e-27,6.6714e-06
1.65013e-27,5.23443e-06
3.42705e-28,4.09828e-06
6.97648e-29,3.202e-06
1.39209e-29,2.49653e-06
2.72277e-30,1.94247e-06
5.21999e-31,1.50829e-06
9.80939e-32,1.16878e-06
1.80688e-32,9.03865e-07
3.26234e-33,6.97604e-07
5.77357e-34,5.37347e-07
1.00155e-34,4.13092e-07
1.70301e-35,3.16953e-07
2.8384e-36,2.42718e-07
4.63708e-37,1.85515e-07
7.42558e-38,1.41524e-07
1.16555e-38,1.07762e-07
1.79326e-39,8.19004e-08
2.7044e-40,6.21302e-08
3.99773e-41,4.70459e-08
5.79254e-42,3.55589e-08
8.22696e-43,2.68281e-08
1.14531e-43,2.02046e-08
1.56287e-44,1.51894e-08
2.09042e-45,1.13989e-08
2.74069e-46,8.53933e-09
3.5221e-47,6.38603e-09
4.43666e-48,4.76748e-09
5.47804e-49,3.55308e-09
6.62991e-50,2.64352e-09
7.86511e-51,1.9635e-09
9.14568e-52,1.45597e-09
1.04242e-52,1.07784e-09
1.16461e-53,7.96607e-10
1.27536e-54,5.87792e-10
1.369e-55,4.33013e-10
1.4404e-56,3.18478e-10
1.48552e-57,2.33866e-10
1.50172e-58,1.71462e-10
1.48804e-59,1.25512e-10
1.44528e-60,9.17332e-11
1.37595e-61,6.69417e-11
1.28402e-62,4.87754e-11
1.17449e-63,3.54849e-11
1.05304e-64,2.57768e-11
9.25453e-66,1.86967e-11
7.97218e-67,1.35411e-11
6.73154e-68,9.79263e-12
5.57141e-69,7.07147e-12
4.51992e-70,5.09902e-12
3.59426e-71,3.67145e-12
2.80158e-72,2.63976e-12
2.14048e-73,1.89528e-12
1.603e-74,1.35884e-12
1.17671e-75,9.72871e-13
8.46677e-77,6.95563e-13
5.97148e-78,4.96612e-13
4.12819e-79,3.5408e-13
2.79738e-80,2.52113e-13
1.85805e-81,1.79267e-13
1.2097e-82,1.27298e-13
7.71993e-84,9.02745e-14
4.82905e-85,6.39342e-14
2.96091e-86,4.522e-14
1.77951e-87,3.19419e-14
1.04832e-88,2.25335e-14
6.05337e-90,1.58758e-14
3.42623e-91,1.1171e-14
1.90086e-92,7.85042e-15
1.03371e-93,5.50996e-15
5.51009e-95,3.86243e-15
2.87895e-96,2.70417e-15
1.47443e-97,1.89091e-15
7.40164e-99,1.32061e-15
3.64205e-100,9.21193e-16
1.75662e-101,6.41803e-16
8.3047e-103,4.46614e-16
3.84844e-104,3.10416e-16
1.74807e-105,2.15498e-16
7.783e-107,1.49427e-16
3.39664e-108,1.03493e-16
1.453e-109,7.15958e-17
6.09252e-111,4.94725e-17
2.50405e-112,3.41462e-17
1.00879e-113,2.35412e-17
3.98359e-115,1.62115e-17
1.54192e-116,1.11515e-17
5.8501e-118,7.66225e-18
2.1756e-119,5.25896e-18
7.93064e-121,3.60551e-18
2.83369e-122,2.46921e-18
9.92452e-124,1.68919e-18
3.40707e-125,1.15433e-18
1.14648e-126,7.87986e-19
3.78153e-128,5.37333e-19
1.22259e-129,3.66024e-19
3.87445e-131,2.49069e-19
1.20352e-132,1.69308e-19
3.66445e-134,1.1497e-19
1.09365e-135,7.79909e-20
3.19937e-137,5.28517e-20
9.17411e-139,3.57794e-20
2.57856e-140,2.41973e-20
7.10402e-142,1.6348e-20
1.91843e-143,1.1034e-20
5.07809e-145,7.43989e-21
1.31756e-146,5.01157e-21
3.35084e-148,3.37253e-21
8.35317e-150,2.26733e-21
2.04109e-151,1.52284e-21
4.88865e-153,1.02183e-21
1.1477e-154,6.84992e-22
2.64109e-156,4.58756e-22
5.95733e-158,3.0695e-22
1.31715e-159,2.05186e-22
2.8545e-161,1.37032e-22
6.06374e-163,9.14316e-23
1.2626e-164,6.09495e-23
2.57694e-166,4.05926e-23
5.15534e-168,2.70103e-23
1.01094e-169,1.79564e-23
1.94315e-171,1.19266e-23
3.66101e-173,7.91463e-24
6.76098e-175,5.24756e-24
1.22386e-176,3.47618e-24
2.17156e-178,2.30073e-24
3.77679e-180,1.52143e-24
6.43855e-182,1.00522e-24
1.07589e-183,6.63583e-25
1.76223e-185,4.37683e-25
2.82924e-187,2.88439e-25
4.45238e-189,1.89924e-25
6.86798e-191,1.24952e-25
1.03844e-192,8.21376e-26
1.53902e-194,5.39486e-26
2.23575e-196,3.54046e-26
3.18358e-198,2.32158e-26
4.44347e-200,1.52108e-26
6.07916e-202,9.95789e-27
8.15227e-204,6.51377e-27
1.07159e-205,4.25745e-27
1.38067e-207,2.78048e-27
1.74369e-209,1.81445e-27
2.15854e-211,1.18312e-27
2.61918e-213,7.70855e-28
3.1152e-215,5.01854e-28
3.63178e-217,3.26471e-28
4.15018e-219,2.12216e-28
4.64868e-221,1.37841e-28
5.10394e-223,8.94636e-29
5.49283e-225,5.80212e-29
5.79429e-227,3.7601e-29
5.99127e-229,2.43493e-29
6.07228e-231,1.57561e-29
6.03251e-233,1.0188e-29
5.87434e-235,6.58282e-30
5.60705e-237,4.25025e-30
5.24594e-239,2.74221e-30
4.8109e-241,1.76796e-30
4.32458e-243,1.13902e-30
3.81044e-245,7.33294e-31
3.29095e-247,4.71754e-31
2.786e-249,3.03281e-31
2.31182e-251,1.94835e-31
1.88036e-253,1.2508e-31
1.49915e-255,8.0242e-32
1.17155e-257,5.14417e-32
8.97409e-260,3.29557e-32
6.73806e-262,2.10982e-32
4.95899e-264,1.34979e-32
3.57738e-266,8.62958e-33
2.5296e-268,5.51342e-33
1.75329e-270,3.52014e-33
1.19115e-272,2.246e-33
7.93226e-275,1.43209e-33
5.17774e-277,9.1252e-34
3.31281e-279,5.81071e-34
2.07763e-281,3.69771e-34
1.27719e-283,2.35154e-34
7.69579e-286,1.49449e-34
4.54535e-288,9.49185e-35
2.63145e-290,6.02465e-35
1.49326e-292,3.82152e-35
8.30601e-295,2.4225e-35
4.52859e-297,1.53468e-35
2.42018e-299,9.71629e-36
1.26778e-301,6.14768e-36
6.50965e-304,3.88733e-36
3.2763e-306,2.45654e-36
1.61631e-308,1.55142e-36
7.81591e-311,9.79194e-37
3.70466e-313,6.17652e-37
1.7212e-315,3.89364e-37
7.83842e-318,2.45305e-37
3.49897e-320,1.54453e-37
1.5316e-322,9.71913e-38
0,6.11225e-38
0,3.84165e-38
0,2.41312e-38
0,1.51491e-38
0,9.50477e-39
0,5.95998e-39
0,3.73507e-39
0,2.33939e-39
0,1.4644e-39
0,9.16157e-40
0,5.72842e-40
0,3.57978e-40
0,2.23581e-40
0,1.39563e-40
0,8.70695e-41
0,5.42904e-41
0,3.3833e-41
0,2.10728e-41
0,1.3118e-41
0,8.16166e-42
0,5.07522e-42
0,3.15428e-42
0,1.95935e-42
0,1.21645e-42
0,7.5483e-43
0,4.68139e-43
0,2.90184e-43
0,1.79782e-43
0,1.11325e-43
0,6.88996e-44
0,4.26204e-44
0,2.6351e-44
0,1.62838e-44
0,1.00576e-44
0,6.20889e-45
0,3.83103e-45
0,2.36266e-45
0,1.45637e-45
0,8.97279e-46
0,5.52547e-46
0,3.40094e-46
0,2.09226e-46
0,1.28654e-46
0,7.90714e-47
0,4.85744e-47
0,2.98255e-47
0,1.83046e-47
0,1.12287e-47
0,6.8848e-48
0,4.21939e-48
0,2.58467e-48
0,1.58255e-48
0,9.68519e-49
0,5.9246e-49
0,3.62251e-49
0,2.21392e-49
0,1.35244e-49
0,8.258e-50
0,5.04007e-50
0,3.0747e-50
0,1.87489e-50
0,1.14276e-50
0,6.96208e-51
0,4.23968e-51
0,2.58069e-51
0,1.57018e-51
0,9.54933e-52
0,5.80507e-52
0,3.5274e-52
0,2.14247e-52
0,1.30074e-52
0,7.89368e-53
0,4.78833e-53
0,2.90339e-53
0,1.75972e-53
0,1.0661e-53
0,6.45616e-54
0,3.90812e-54
0,2.36474e-54
0,1.43027e-54
0,8.64719e-55
0,5.22582e-55
0,3.15687e-55
0,1.90627e-55
0,1.15063e-55
0,6.94244e-56
0,4.18712e-56
0,2.52432e-56
0,1.52126e-56
0,9.16407e-57
0,5.51828e-57
0,3.3216e-57
0,1.99859e-57
0,1.20207e-57
0,7.22715e-58
0,4.34348e-58
0,2.60941e-58
0,1.56704e-58
0,9.40701e-59
0,5.64494e-59
0,3.38612e-59
0,2.03041e-59
0,1.21703e-59
0,7.29214e-60
0,4.36766e-60
0,2.61506e-60
0,1.56515e-60
0,9.36414e-61
0,5.60044e-61
0,3.34826e-61
0,2.00105e-61
0,1.19547e-61
0,7.13944e-62
0,4.2622e-62
0,2.5436e-62
0,1.51743e-62
0,9.04928e-63
0,5.3947e-63
0,3.2149e-63
0,1.9152e-63
0,1.14054e-63
0,6.7898e-64
0,4.04066e-64
0,2.4038e-64
0,1.42953e-64
0,8.4985e-65
0,5.05059e-65
0,3.00051e-65
0,1.78197e-65
0,1.05794e-65
0,6.27875e-66
0,3.72513e-66
0,2.20935e-66
0,1.30992e-66
0,7.76392e-67
0,4.60017e-67
0,2.72474e-67
0,1.61337e-67
0,9.54996e-68
0,5.65104e-68
One CalculateNorm is: 6.14944
Whole program execution time:0.0416741
